Date;lat;lon_left;Gravité;perturbation;ame;Côté aménagement;Sens;Aménagement;Côté aménagement;Gravité
2019-12-11;48.834168;2.344854;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2019-12-11;48.834168;2.344854;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2020-07-16;48.858071;2.351767;1.0;0;False;;;;;1.0
2020-07-16;48.858071;2.351767;1.0;0;False;;;;;1.0
2020-07-16;48.858071;2.351767;1.0;0;False;;;;;1.0
2020-07-16;48.858071;2.351767;1.0;0;False;;;;;1.0
2020-07-16;48.858071;2.351767;1.0;0;False;;;;;1.0
2020-07-16;48.858071;2.351767;1.0;0;False;;;;;1.0
2020-07-16;48.858071;2.351767;1.0;0;False;;;;;1.0
2020-07-16;48.858071;2.351767;1.0;0;False;;;;;1.0
2020-05-18;48.872378;2.337413;1.0;0;True;gauche;même sens que la voie;bande cyclable;gauche;1.0
2021-05-17;48.842996;2.312797;1.0;0;True;droit;;piste cyclable;droit;1.0
2021-10-11;48.842015;2.300628;1.0;0;True;droit;même sens que la voie;couloir bus ouvert aux vélos;droit;1.0
2021-10-11;48.842015;2.300628;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2021-10-11;48.842015;2.300628;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-05-24;48.834362;2.313625;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2023-05-24;48.834362;2.313625;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2023-05-24;48.834362;2.313625;1.0;0;True;gauche;même sens que la voie;bande cyclable;gauche;1.0
2023-05-24;48.834362;2.313625;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2023-07-20;48.865565;2.367089;1.0;0;True;gauche;sens contraire de la voie;voie piétonne;gauche;1.0
2023-07-20;48.865565;2.367089;1.0;0;True;gauche;sens contraire de la voie;voie piétonne;gauche;1.0
2023-07-20;48.865565;2.367089;1.0;0;True;gauche;sens contraire de la voie;voie piétonne;gauche;1.0
2023-07-20;48.865565;2.367089;1.0;0;True;droit;;voie piétonne;droit;1.0
2023-07-20;48.865565;2.367089;1.0;0;True;droit;;voie piétonne;droit;1.0
2023-07-20;48.865565;2.367089;1.0;0;True;droit;;voie piétonne;droit;1.0
2022-03-27;48.873623;2.335324;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-03-27;48.873623;2.335324;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-03-27;48.873623;2.335324;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2018-11-18;48.86172;2.36467;1.0;0;False;;;;;1.0
2018-05-20;48.8403;2.28584;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2020-07-01;48.88353;2.326861;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-07-01;48.88353;2.326861;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2019-02-12;48.819512;2.343098;1.0;0;False;;;;;1.0
2019-02-12;48.819512;2.343098;1.0;0;False;;;;;1.0
2019-02-12;48.819512;2.343098;1.0;0;False;;;;;1.0
2019-02-12;48.819512;2.343098;1.0;0;False;;;;;1.0
2019-02-12;48.819512;2.343098;1.0;0;False;;;;;1.0
2020-03-05;48.854031;2.330189;1.0;0;False;;;;;1.0
2021-10-04;48.860914;2.340802;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2021-10-04;48.860914;2.340802;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2021-10-04;48.860914;2.340802;1.0;0;True;droit;même sens que la voie;couloir bus ouvert aux vélos;droit;1.0
2023-02-20;48.866669;2.264905;1.0;0;True;droit;;voie fermée à la circulation générale (bus inclus);droit;1.0
2023-02-20;48.866669;2.264905;1.0;0;True;droit;;voie fermée à la circulation générale (bus inclus);droit;1.0
2023-02-20;48.866669;2.264905;1.0;0;True;droit;;voie fermée à la circulation générale (bus inclus);droit;1.0
2023-02-20;48.866669;2.264905;1.0;0;True;droit;même sens que la voie;voie fermée à la circulation générale (bus inclus);droit;1.0
2023-02-20;48.866669;2.264905;1.0;0;True;gauche;sens contraire de la voie;voie fermée à la circulation générale (bus inclus);gauche;1.0
2023-02-20;48.866669;2.264905;1.0;0;True;gauche;sens contraire de la voie;voie fermée à la circulation générale (bus inclus);gauche;1.0
2023-02-20;48.866669;2.264905;1.0;0;True;droit;;voie fermée à la circulation générale (bus inclus);droit;1.0
2023-02-20;48.866669;2.264905;1.0;0;True;gauche;sens contraire de la voie;voie fermée à la circulation générale (bus inclus);gauche;1.0
2023-02-20;48.866669;2.264905;1.0;0;True;droit;;voie fermée à la circulation générale (bus inclus);droit;1.0
2023-02-20;48.866669;2.264905;1.0;0;True;gauche;sens contraire de la voie;voie fermée à la circulation générale (bus inclus);gauche;1.0
2023-02-20;48.866669;2.264905;1.0;0;True;gauche;sens contraire de la voie;voie fermée à la circulation générale (bus inclus);gauche;1.0
2023-02-20;48.866669;2.264905;1.0;0;True;gauche;sens contraire de la voie;voie fermée à la circulation générale (bus inclus);gauche;1.0
2023-10-19;48.857357;2.264662;1.0;0;True;droit;;bande cyclable;droit;1.0
2023-10-19;48.857357;2.264662;1.0;0;True;gauche;sens contraire de la voie;bande cyclable;gauche;1.0
2023-10-19;48.857357;2.264662;1.0;0;True;gauche;sens contraire de la voie;bande cyclable;gauche;1.0
2023-10-19;48.857357;2.264662;1.0;0;True;droit;;bande cyclable;droit;1.0
2017-06-30;48.8401;2.37072;1.0;0;False;;;;;1.0
2017-06-30;48.8401;2.37072;1.0;0;False;;;;;1.0
2017-06-30;48.8401;2.37072;1.0;0;False;;;;;1.0
2017-05-27;48.8337;2.37386;1.0;0;True;droit;;bande cyclable;droit;1.0
2017-05-27;48.8337;2.37386;1.0;0;True;droit;;bande cyclable;droit;1.0
2017-05-27;48.8337;2.37386;1.0;0;True;droit;;bande cyclable;droit;1.0
2017-05-27;48.8337;2.37386;1.0;0;True;gauche;sens contraire de la voie;bande cyclable;gauche;1.0
2017-05-27;48.8337;2.37386;1.0;0;True;gauche;sens contraire de la voie;bande cyclable;gauche;1.0
2017-05-27;48.8337;2.37386;1.0;0;True;gauche;sens contraire de la voie;bande cyclable;gauche;1.0
2017-05-27;48.8337;2.37386;1.0;0;True;droit;;bande cyclable;droit;1.0
2017-05-27;48.8337;2.37386;1.0;0;True;gauche;sens contraire de la voie;bande cyclable;gauche;1.0
2017-05-27;48.8337;2.37386;1.0;0;True;gauche;sens contraire de la voie;bande cyclable;gauche;1.0
2017-05-27;48.8337;2.37386;1.0;0;True;droit;;bande cyclable;droit;1.0
2017-09-30;48.8256;2.32605;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-04-22;48.825357;2.316252;1.0;0;False;;;;;1.0
2022-04-22;48.825357;2.316252;1.0;0;False;;;;;1.0
2022-04-22;48.825357;2.316252;1.0;0;False;;;;;1.0
2022-04-22;48.825357;2.316252;1.0;0;False;;;;;1.0
2022-04-22;48.825357;2.316252;1.0;0;False;;;;;1.0
2022-04-22;48.825357;2.316252;1.0;0;False;;;;;1.0
2022-06-28;48.895052;2.368754;1.0;0;True;droit;même sens que la voie;couloir bus ouvert aux vélos;droit;1.0
2022-06-28;48.895052;2.368754;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-06-28;48.895052;2.368754;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-06-28;48.895052;2.368754;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-06-28;48.895052;2.368754;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-06-28;48.895052;2.368754;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-06-28;48.895052;2.368754;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-06-28;48.895052;2.368754;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-06-28;48.895052;2.368754;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-06-28;48.895052;2.368754;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-06-28;48.895052;2.368754;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-06-28;48.895052;2.368754;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-10-17;48.875897;2.296595;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-10-17;48.875897;2.296595;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-10-17;48.875897;2.296595;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-10-17;48.875897;2.296595;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-10-17;48.875897;2.296595;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-03-09;48.88835;2.349611;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2023-03-09;48.88835;2.349611;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2023-03-09;48.88835;2.349611;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2023-03-09;48.88835;2.349611;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2023-03-09;48.88835;2.349611;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2020-05-22;48.868377;2.323267;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-05-22;48.868377;2.323267;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2020-05-22;48.868377;2.323267;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-05-22;48.868377;2.323267;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-05-22;48.868377;2.323267;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-05-22;48.868377;2.323267;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2020-05-22;48.868377;2.323267;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2020-05-22;48.868377;2.323267;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2020-05-22;48.868377;2.323267;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2020-05-22;48.868377;2.323267;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2020-05-22;48.868377;2.323267;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-05-22;48.868377;2.323267;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-05-22;48.868377;2.323267;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2020-05-22;48.868377;2.323267;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-05-22;48.868377;2.323267;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2020-05-22;48.868377;2.323267;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2020-05-22;48.868377;2.323267;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-05-22;48.868377;2.323267;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2019-11-30;48.84859836716237;2.372486022162063;1.0;0;True;droit;;piste cyclable;droit;1.0
2019-11-30;48.84859836716237;2.372486022162063;1.0;0;True;droit;;piste cyclable;droit;1.0
2019-07-18;48.81593;2.343922;1.0;0;True;droit;;bande cyclable;droit;1.0
2019-07-18;48.81593;2.343922;1.0;0;True;droit;;bande cyclable;droit;1.0
2019-07-18;48.81593;2.343922;1.0;0;True;droit;;bande cyclable;droit;1.0
2021-06-05;48.852828;2.393164;1.0;0;False;;;;;1.0
2021-06-05;48.852828;2.393164;1.0;0;False;;;;;1.0
2021-06-05;48.852828;2.393164;1.0;0;False;;;;;1.0
2021-06-05;48.852828;2.393164;1.0;0;False;;;;;1.0
2021-06-05;48.852828;2.393164;1.0;0;False;;;;;1.0
2021-06-05;48.852828;2.393164;1.0;0;False;;;;;1.0
2021-06-05;48.852828;2.393164;1.0;0;False;;;;;1.0
2021-06-05;48.852828;2.393164;1.0;0;False;;;;;1.0
2021-06-05;48.852828;2.393164;1.0;0;False;;;;;1.0
2022-01-09;48.832393;2.364907;1.0;0;False;;;;;1.0
2022-01-09;48.832393;2.364907;1.0;0;False;;;;;1.0
2022-01-09;48.832393;2.364907;1.0;0;False;;;;;1.0
2022-02-17;48.855211;2.361154;2.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;2.0
2022-02-17;48.855211;2.361154;2.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;2.0
2022-02-17;48.855211;2.361154;2.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;2.0
2022-02-17;48.855211;2.361154;2.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;2.0
2022-02-17;48.855211;2.361154;2.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;2.0
2022-02-17;48.855211;2.361154;2.0;0;True;droit;;piste cyclable;droit;2.0
2022-02-17;48.855211;2.361154;2.0;0;True;droit;;piste cyclable;droit;2.0
2022-02-17;48.855211;2.361154;2.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;2.0
2022-02-17;48.855211;2.361154;2.0;0;True;droit;même sens que la voie;piste cyclable;droit;2.0
2022-02-17;48.855211;2.361154;2.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;2.0
2022-02-21;48.850396;2.381406;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2022-08-18;48.869324;2.354269;1.0;0;True;gauche;sens contraire de la voie;bande cyclable;gauche;1.0
2022-08-18;48.869324;2.354269;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-08-18;48.869324;2.354269;1.0;0;True;droit;;piste cyclable;droit;1.0
2022-08-18;48.869324;2.354269;1.0;0;True;droit;;piste cyclable;droit;1.0
2022-08-18;48.869324;2.354269;1.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;1.0
2022-08-18;48.869324;2.354269;1.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;1.0
2022-08-18;48.869324;2.354269;1.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;1.0
2022-08-18;48.869324;2.354269;1.0;0;True;droit;;piste cyclable;droit;1.0
2022-08-10;48.856974;2.324599;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-08-10;48.856974;2.324599;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-08-10;48.856974;2.324599;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-08-10;48.856974;2.324599;1.0;0;True;gauche;sens contraire de la voie;double-sens cyclable simple;gauche;1.0
2022-08-10;48.856974;2.324599;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-08-10;48.856974;2.324599;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2017-03-11;48.8407;2.36958;1.0;0;True;droit;;bande cyclable;droit;1.0
2017-03-11;48.8407;2.36958;1.0;0;True;gauche;sens contraire de la voie;bande cyclable;gauche;1.0
2017-05-16;48.885;2.34948;1.0;0;False;;;;;1.0
2017-05-16;48.885;2.34948;1.0;0;False;;;;;1.0
2017-05-16;48.885;2.34948;1.0;0;False;;;;;1.0
2017-02-10;48.8585;2.24489;1.0;0;True;droit;;piste cyclable;droit;1.0
2017-02-10;48.8585;2.24489;1.0;0;True;droit;;piste cyclable;droit;1.0
2017-02-10;48.8585;2.24489;1.0;0;True;droit;;piste cyclable;droit;1.0
2017-02-10;48.8585;2.24489;1.0;0;True;droit;;piste cyclable;droit;1.0
2022-03-04;48.841912;2.329598;1.0;0;False;;;;;1.0
2017-06-17;48.8484;2.34142;2.0;0;True;droit;;couloir bus ouvert aux vélos;droit;2.0
2022-03-08;48.87318150752654;2.3588560690531595;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-03-08;48.87318150752654;2.3588560690531595;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-03-08;48.87318150752654;2.3588560690531595;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-03-08;48.87318150752654;2.3588560690531595;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-03-08;48.87318150752654;2.3588560690531595;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2023-12-02;48.883646;2.347809;1.0;0;True;gauche;même sens que la voie;bande cyclable;gauche;1.0
2023-12-02;48.883646;2.347809;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2021-06-16;48.85031;2.361119;1.0;0;True;droit;;voie fermée à la circulation générale (bus inclus);droit;1.0
2021-06-16;48.85031;2.361119;1.0;0;True;gauche;sens contraire de la voie;voie piétonne;gauche;1.0
2021-06-16;48.85031;2.361119;1.0;0;True;droit;;voie piétonne;droit;1.0
2021-06-16;48.85031;2.361119;1.0;0;True;gauche;sens contraire de la voie;voie fermée à la circulation générale (bus inclus);gauche;1.0
2021-06-16;48.85031;2.361119;1.0;0;True;droit;;voie piétonne;droit;1.0
2021-06-16;48.85031;2.361119;1.0;0;True;gauche;sens contraire de la voie;voie piétonne;gauche;1.0
2018-01-05;48.8503;2.39259;1.0;0;True;droit;;piste cyclable;droit;1.0
2018-01-05;48.8503;2.39259;1.0;0;True;droit;;piste cyclable;droit;1.0
2018-01-05;48.8503;2.39259;1.0;0;True;droit;;piste cyclable;droit;1.0
2018-01-05;48.8503;2.39259;1.0;0;True;droit;;piste cyclable;droit;1.0
2020-10-20;48.845717;2.294781;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2020-10-20;48.845717;2.294781;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2020-10-20;48.845717;2.294781;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2020-10-20;48.845717;2.294781;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2020-10-20;48.845717;2.294781;1.0;0;True;gauche;sens contraire de la voie;double-sens cyclable simple;gauche;1.0
2020-10-20;48.845717;2.294781;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2020-10-20;48.845717;2.294781;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2020-02-05;48.876854;2.374393;2.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;2.0
2020-09-18;48.843186;2.364158;2.0;0;True;gauche;même sens que la voie;bande cyclable;gauche;2.0
2019-09-19;48.854347;2.344929;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2019-09-19;48.854347;2.344929;1.0;0;True;droit;même sens que la voie;couloir bus ouvert aux vélos;droit;1.0
2019-09-19;48.854347;2.344929;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2019-09-19;48.854347;2.344929;1.0;0;True;gauche;même sens que la voie;couloir bus ouvert aux vélos;gauche;1.0
2019-09-19;48.854347;2.344929;1.0;0;True;gauche;même sens que la voie;couloir bus ouvert aux vélos;gauche;1.0
2019-09-19;48.854347;2.344929;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2017-10-11;48.8528;2.34661;1.0;0;True;droit;même sens que la voie;couloir bus ouvert aux vélos;droit;1.0
2017-03-18;48.8508;2.28426;1.0;0;False;;;;;1.0
2017-03-18;48.8508;2.28426;1.0;0;False;;;;;1.0
2021-05-20;48.860045;2.324575;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2017-11-18;48.8897;2.36807;1.0;0;True;droit;;piste cyclable;droit;1.0
2017-11-18;48.8897;2.36807;1.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;1.0
2017-11-18;48.8897;2.36807;1.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;1.0
2017-11-18;48.8897;2.36807;1.0;0;True;droit;;piste cyclable;droit;1.0
2017-11-18;48.8897;2.36807;1.0;0;True;droit;;piste cyclable;droit;1.0
2017-11-18;48.8897;2.36807;1.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;1.0
2017-11-18;48.8897;2.36807;1.0;0;True;droit;même sens que la voie;piste cyclable;droit;1.0
2017-11-18;48.8897;2.36807;1.0;0;True;droit;;piste cyclable;droit;1.0
2017-11-18;48.8897;2.36807;1.0;0;True;droit;;piste cyclable;droit;1.0
2017-11-18;48.8897;2.36807;1.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;1.0
2017-11-18;48.8897;2.36807;1.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;1.0
2017-11-18;48.8897;2.36807;1.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;1.0
2017-02-24;48.8727;2.28452;1.0;0;False;;;;;1.0
2017-02-24;48.8727;2.28452;1.0;0;False;;;;;1.0
2017-12-20;48.8707;2.28765;1.0;0;False;;;;;1.0
2017-12-20;48.8707;2.28765;1.0;0;False;;;;;1.0
2017-12-20;48.8707;2.28765;1.0;0;False;;;;;1.0
2017-12-20;48.8707;2.28765;1.0;0;False;;;;;1.0
2017-12-20;48.8707;2.28765;1.0;0;False;;;;;1.0
2017-12-20;48.8707;2.28765;1.0;0;False;;;;;1.0
2017-12-20;48.8707;2.28765;1.0;0;False;;;;;1.0
2017-12-20;48.8707;2.28765;1.0;0;False;;;;;1.0
2017-12-20;48.8707;2.28765;1.0;0;False;;;;;1.0
2017-12-20;48.8707;2.28765;1.0;0;False;;;;;1.0
2017-12-20;48.8707;2.28765;1.0;0;False;;;;;1.0
2017-12-20;48.8707;2.28765;1.0;0;False;;;;;1.0
2017-05-12;48.8364;2.28232;1.0;0;False;;;;;1.0
2017-05-12;48.8364;2.28232;1.0;0;False;;;;;1.0
2017-05-12;48.8364;2.28232;1.0;0;False;;;;;1.0
2017-05-12;48.8364;2.28232;1.0;0;False;;;;;1.0
2017-05-12;48.8364;2.28232;1.0;0;False;;;;;1.0
2017-05-12;48.8364;2.28232;1.0;0;False;;;;;1.0
2022-08-24;48.870917;2.279695;1.0;0;False;;;;;1.0
2022-08-24;48.870917;2.279695;1.0;0;False;;;;;1.0
2022-08-24;48.870917;2.279695;1.0;0;False;;;;;1.0
2022-08-24;48.870917;2.279695;1.0;0;False;;;;;1.0
2022-05-20;48.866034;2.366379;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-05-20;48.866034;2.366379;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
